-1.657324	3.235213
-1.670198	3.201937
-1.682939	3.168405
-1.695545	3.134619
-1.708015	3.100583
-1.720349	3.066299
-1.732545	3.031769
-1.744603	2.996997
-1.756521	2.961985
-1.768298	2.926736
-1.779934	2.891253
-1.791428	2.855539
-1.802778	2.819596
-1.813984	2.783427
-1.825045	2.747036
-1.835960	2.710426
-1.846728	2.673598
-1.857348	2.636557
-1.867820	2.599304
-1.878142	2.561844
-1.888314	2.524178
-1.898335	2.486311
-1.908204	2.448245
-1.917921	2.409983
-1.927484	2.371528
-1.936892	2.332884
-1.946146	2.294053
-1.955245	2.255038
-1.964186	2.215843
-1.972971	2.176470
-1.981598	2.136924
-1.990066	2.097206
-1.998375	2.057321
-2.006524	2.017271
-2.014513	1.977060
-2.022340	1.936691
-2.030006	1.896167
-2.037509	1.855491
-2.044850	1.814666
-2.052026	1.773697
-2.059039	1.732585
-2.065887	1.691335
-2.072569	1.649950
-2.079086	1.608432
-2.085437	1.566786
-2.091620	1.525015
-2.097637	1.483121
-2.103485	1.441109
-2.109165	1.398982
-2.114677	1.356743
-2.120019	1.314395
-2.125192	1.271942
-2.130194	1.229387
-2.135026	1.186734
-2.139688	1.143986
-2.144178	1.101147
-2.148497	1.058219
-2.152644	1.015207
-2.156618	0.972113
-2.160420	0.928942
-2.164050	0.885697
-2.167506	0.842380
-2.170789	0.798996
-2.173898	0.755549
-2.176833	0.712040
-2.179594	0.668475
-2.182181	0.624857
-2.184593	0.581188
-2.186830	0.537473
-2.188892	0.493715
-2.190780	0.449917
-2.192492	0.406084
-2.194028	0.362218
-2.195389	0.318323
-2.196575	0.274402
-2.197585	0.230460
-2.198418	0.186499
-2.199077	0.142523
-2.199559	0.098536
-2.199865	0.054541
-2.199995	0.010541
-2.199949	-0.033459
-2.199727	-0.077457
-2.199329	-0.121448
-2.198756	-0.165430
-2.198006	-0.209399
-2.197081	-0.253350
-2.195979	-0.297282
-2.194702	-0.341190
-2.193250	-0.385070
-2.191622	-0.428920
-2.189819	-0.472735
-2.187840	-0.516512
-2.185687	-0.560248
-2.183358	-0.603940
-2.180855	-0.647583
-2.178178	-0.691174
-2.175326	-0.734710
-2.172300	-0.778187
-2.169100	-0.821602
-2.165727	-0.864951
-2.162181	-0.908231
-2.158462	-0.951438
-2.154570	-0.994569
-2.150505	-1.037621
-2.146269	-1.080590
-2.141861	-1.123472
-2.137281	-1.166264
-2.132531	-1.208963
-2.127610	-1.251565
-2.122518	-1.294067
-2.117257	-1.336466
-2.111827	-1.378758
-2.106228	-1.420939
-2.100460	-1.463007
-2.094524	-1.504957
-2.088420	-1.546788
-2.082150	-1.588494
-2.075713	-1.630074
-2.069109	-1.671523
-2.062341	-1.712838
-2.055407	-1.754016
-2.048309	-1.795054
-2.041047	-1.835949
-2.033621	-1.876696
-2.026033	-1.917294
-2.018283	-1.957738
-2.010372	-1.998025
-2.002300	-2.038152
-1.994067	-2.078117
-1.985675	-2.117915
-1.977124	-2.157544
-1.968415	-2.197000
-1.959548	-2.236281
-1.950525	-2.275382
-1.941346	-2.314302
-1.932011	-2.353036
-1.922522	-2.391582
-1.912879	-2.429937
-1.903083	-2.468097
-1.893134	-2.506060
-1.883035	-2.543823
-1.872784	-2.581381
-1.862384	-2.618734
-1.851835	-2.655877
-1.841137	-2.692807
-1.830293	-2.729522
-1.819302	-2.766019
-1.808165	-2.802294
-1.796884	-2.838346
-1.785459	-2.874170
-1.773891	-2.909764
-1.762181	-2.945125
-1.750330	-2.980251
-1.738340	-3.015139
-1.726210	-3.049785
-1.713942	-3.084187
-1.701537	-3.118342
-1.688995	-3.152248
-1.676319	-3.185902
-1.663509	-3.219301
-1.650565	-3.252443
-1.637490	-3.285324
-1.624283	-3.317942
-1.610947	-3.350295
-1.597481	-3.382380
-1.583888	-3.414194
-1.570168	-3.445736
-1.556323	-3.477001
-1.542353	-3.507988
