-1.650853	3.235213
-1.663794	3.201937
-1.676602	3.168405
-1.689275	3.134619
-1.701814	3.100583
-1.714216	3.066299
-1.726481	3.031769
-1.738609	2.996997
-1.750597	2.961985
-1.762444	2.926736
-1.774151	2.891253
-1.785716	2.855539
-1.797139	2.819596
-1.808417	2.783427
-1.819551	2.747036
-1.830539	2.710426
-1.841381	2.673598
-1.852075	2.636557
-1.862621	2.599304
-1.873018	2.561844
-1.883266	2.524178
-1.893362	2.486311
-1.903308	2.448245
-1.913101	2.409983
-1.922741	2.371528
-1.932227	2.332884
-1.941558	2.294053
-1.950734	2.255038
-1.959755	2.215843
-1.968618	2.176470
-1.977324	2.136924
-1.985872	2.097206
-1.994260	2.057321
-2.002490	2.017271
-2.010559	1.977060
-2.018467	1.936691
-2.026214	1.896167
-2.033798	1.855491
-2.041220	1.814666
-2.048479	1.773697
-2.055574	1.732585
-2.062504	1.691335
-2.069270	1.649950
-2.075869	1.608432
-2.082303	1.566786
-2.088570	1.525015
-2.094670	1.483121
-2.100603	1.441109
-2.106367	1.398982
-2.111963	1.356743
-2.117390	1.314395
-2.122648	1.271942
-2.127735	1.229387
-2.132653	1.186734
-2.137400	1.143986
-2.141976	1.101147
-2.146380	1.058219
-2.150613	1.015207
-2.154674	0.972113
-2.158563	0.928942
-2.162278	0.885697
-2.165821	0.842380
-2.169191	0.798996
-2.172387	0.755549
-2.175409	0.712040
-2.178257	0.668475
-2.180931	0.624857
-2.183430	0.581188
-2.185755	0.537473
-2.187905	0.493715
-2.189880	0.449917
-2.191680	0.406084
-2.193304	0.362218
-2.194753	0.318323
-2.196026	0.274402
-2.197124	0.230460
-2.198045	0.186499
-2.198791	0.142523
-2.199362	0.098536
-2.199756	0.054541
-2.199974	0.010541
-2.200016	-0.033459
-2.199882	-0.077457
-2.199572	-0.121448
-2.199087	-0.165430
-2.198425	-0.209399
-2.197587	-0.253350
-2.196574	-0.297282
-2.195385	-0.341190
-2.194020	-0.385070
-2.192480	-0.428920
-2.190764	-0.472735
-2.188873	-0.516512
-2.186807	-0.560248
-2.184566	-0.603940
-2.182150	-0.647583
-2.179560	-0.691174
-2.176795	-0.734710
-2.173856	-0.778187
-2.170744	-0.821602
-2.167457	-0.864951
-2.163997	-0.908231
-2.160365	-0.951438
-2.156559	-0.994569
-2.152580	-1.037621
-2.148430	-1.080590
-2.144108	-1.123472
-2.139614	-1.166264
-2.134949	-1.208963
