5.600000	2.926736
5.620000	2.891253
5.640000	2.855539
5.660000	2.819596
5.680000	2.783427
5.700000	2.747036
5.720000	2.710426
5.740000	2.673598
5.760000	2.636557
5.780000	2.599304
5.800000	2.561844
5.820000	2.524178
5.840000	2.486311
5.860000	2.448245
5.880000	2.409983
5.900000	2.371528
5.920000	2.332884
5.940000	2.294053
5.960000	2.255038
5.980000	2.215843
6.000000	2.176470
6.020000	2.136924
6.040000	2.097206
6.060000	2.057321
6.080000	2.017271
6.100000	1.977060
6.120000	1.936691
6.140000	1.896167
6.160000	1.855491
6.180000	1.814666
6.200000	1.773697
6.220000	1.732585
6.240000	1.691335
6.260000	1.649950
6.280000	1.608432
6.300000	1.566786
6.320000	1.525015
6.340000	1.483121
6.360000	1.441109
6.380000	1.398982
6.400000	1.356743
6.420000	1.314395
6.440000	1.271942
6.460000	1.229387
6.480000	1.186734
6.500000	1.143986
6.520000	1.101147
6.540000	1.058219
6.560000	1.015207
6.580000	0.972113
6.600000	0.928942
6.620000	0.885697
6.640000	0.842380
6.660000	0.798996
6.680000	0.755549
6.700000	0.712040
6.720000	0.668475
6.740000	0.624857
6.760000	0.581188
6.780000	0.537473
6.800000	0.493715
6.820000	0.449917
6.840000	0.406084
6.860000	0.362218
6.880000	0.318323
6.900000	0.274402
6.920000	0.230460
6.940000	0.186499
6.960000	0.142523
6.980000	0.098536
7.000000	0.054541
7.020000	0.010541
7.040000	-0.033459
7.060000	-0.077457
7.080000	-0.121448
7.100000	-0.165430
7.120000	-0.209399
7.140000	-0.253350
7.160000	-0.297282
7.180000	-0.341190
7.200000	-0.385070
7.220000	-0.428920
7.240000	-0.472735
7.260000	-0.516512
7.280000	-0.560248
7.300000	-0.603940
7.320000	-0.647583
7.340000	-0.691174
7.360000	-0.734710
7.380000	-0.778187
7.400000	-0.821602
7.420000	-0.864951
7.440000	-0.908231
7.460000	-0.951438
7.480000	-0.994569
7.500000	-1.037621
7.520000	-1.080590
7.540000	-1.123472
7.560000	-1.166264
7.580000	-1.208963
7.600000	-1.251565
7.620000	-1.294067
7.640000	-1.336466
7.660000	-1.378758
7.680000	-1.420939
7.700000	-1.463007
7.720000	-1.504957
7.740000	-1.546788
7.760000	-1.588494
7.780000	-1.630074
7.800000	-1.671523
7.820000	-1.712838
7.840000	-1.754016
7.860000	-1.795054
7.880000	-1.835949
7.900000	-1.876696
7.920000	-1.917294
7.940000	-1.957738
7.960000	-1.998025
7.980000	-2.038152
8.000000	-2.078117
8.020000	-2.117915
8.040000	-2.157544
8.060000	-2.197000
8.080000	-2.236281
8.100000	-2.275382
8.120000	-2.314302
8.140000	-2.353036
8.160000	-2.391582
8.180000	-2.429937
8.200000	-2.468097
8.220000	-2.506060
8.240000	-2.543823
8.260000	-2.581381
8.280000	-2.618734
8.300000	-2.655877
8.320000	-2.692807
8.340000	-2.729522
8.360000	-2.766019
8.380000	-2.802294
8.400000	-2.838346
8.420000	-2.874170
8.440000	-2.909764
8.460000	-2.945125
8.480000	-2.980251
8.500000	-3.015139
8.520000	-3.049785
8.540000	-3.084187
8.560000	-3.118342
8.580000	-3.152248
8.600000	-3.185902
